Retention Time	Intensity	Intensity	Intensity
5.89356660842896	1400	5601	2200
5.89690017700195	1000	3000	3000
5.90023326873779	3800	200	4800
5.90356683731079	2400	0	7601
5.90689992904663	200	1400	3200
5.91023349761963	2000	3000	9001
5.91356658935547	2000	3400	4600
5.91690015792847	3800	3400	13201
5.92023324966431	3200	2200	3400
5.9235668182373	1200	4800	5200
5.92689990997314	5800	600	6400
5.93023347854614	2200	1000	4800
5.93356657028198	1600	1800	6000
5.93690013885498	2600	3800	4200
5.94023323059082	1200	1200	2400
5.94356679916382	3600	2000	9000
5.94689989089966	1400	1000	5000
5.95023345947266	1200	2400	4400
5.9535665512085	0	2200	4000
5.95690011978149	2400	6001	5800
5.96023321151733	1000	600	9600
5.96356678009033	4800	600	6200
5.96689987182617	1400	1000	3000
5.97023344039917	600	2200	5600
5.97356653213501	1800	2400	6200
5.97690010070801	800	1000	7800
5.98023319244385	2400	800	5600
5.98356676101685	1600	1800	4000
5.98689985275269	600	1400	7000
5.99023342132568	1400	4200	5600
5.99356651306152	4200	2000	5000
5.99690008163452	600	2200	9600
6.00023317337036	3000	1600	5600
6.00356674194336	2200	1200	8800
6.0068998336792	2400	5401	3800
6.01021671295166	2200	5200	6400
6.0135498046875	1400	2800	1200
6.0168833732605	0	3200	8801
6.02021646499634	1200	2400	5600
6.02355003356934	2400	3600	7200
6.02688312530518	1000	3200	5000
6.03021669387817	1600	3200	7401
6.03354978561401	2800	2200	7000
6.03688335418701	5000	3200	7200
6.04021644592285	2000	2400	11000
6.04355001449585	2800	2000	2600
6.04688310623169	2000	600	7200
6.05021667480469	2000	6001	6600
6.05354976654053	1800	800	7401
6.05688333511353	2600	1200	7400
6.06021690368652	1400	4200	7001
6.06354999542236	1600	3800	6200
6.06688356399536	800	2600	9201
6.0702166557312	1800	2000	4800
6.0735502243042	4800	6801	6600
6.07688331604004	800	2800	3400
6.08021688461304	3000	2400	7200
6.08354997634888	200	5401	5800
6.08688354492188	1400	1200	6200
6.09021663665771	2800	5401	9600
6.09355020523071	3600	2200	5000
6.09688329696655	1400	600	6800
6.10021686553955	1000	1800	6400
6.10354995727539	800	5601	11401
6.10688352584839	5800	3200	5200
6.11021661758423	2200	400	11401
6.11355018615723	4600	2000	6800
6.11688327789307	2000	3000	2600
6.12021684646606	5800	2200	8400
6.1235499382019	3600	2200	12601
6.1268835067749	4600	3000	9800
6.13021659851074	3800	1400	6800
6.13355016708374	2000	3400	7000
6.13688325881958	400	1800	5800
6.14021682739258	2400	2200	5200
6.14354991912842	2000	4000	9800
6.14688348770142	4000	400	1800
6.15021657943726	3200	1000	3800
6.15355014801025	2000	2200	3400
6.15688323974609	6001	3600	5000
6.16021680831909	1200	1600	4800
6.16354990005493	2400	2000	6600
6.16688346862793	1200	1200	3000
6.17021656036377	600	3200	4600
6.17355012893677	2600	1800	5200
6.17688322067261	1600	7001	5800
6.18021678924561	1800	2600	4000
6.18354988098145	1600	2600	4400
6.18688344955444	1000	200	5800
6.19021654129028	2600	1800	5600
6.19355010986328	3400	3400	6400
6.19688320159912	600	2000	5400
6.20021677017212	3000	800	7400
6.20354986190796	3000	3000	5600
6.20688343048096	2800	5801	6200
6.2102165222168	2400	800	3200
6.21355009078979	3400	800	5000
6.21688318252563	2600	800	5800
6.22021675109863	3800	800	3400
6.22354984283447	800	5000	4400
6.22688341140747	6200	3400	10401
6.23021650314331	4200	3000	3200
6.23355007171631	2400	400	6400
6.23688316345215	1800	1600	11001
6.24021673202515	2600	5200	5800
6.24354982376099	7200	5601	7200
6.24688339233398	2000	3200	9200
6.25021648406982	2800	2600	5000
6.25355005264282	1600	3800	10401
6.25688314437866	2200	4000	7401
6.26021671295166	3000	5800	6600
6.2635498046875	7601	1400	4600
6.2668833732605	1800	2400	9000
6.27021646499634	800	2200	7000
6.27355003356934	4800	3600	4400
6.27688312530518	1200	2000	11201
6.28021669387817	2600	4200	10201
6.28354978561401	1600	2200	9800
6.28688335418701	800	4600	5800
6.29021644592285	6800	1000	7000
6.29355001449585	600	3400	4800
6.29688310623169	2600	2600	7000
6.30021667480469	2600	1200	6400
6.30354976654053	2400	1400	8601
6.30688333511353	800	2600	12202
6.31021690368652	1800	600	4400
6.31354999542236	2400	1800	7200
6.31688356399536	1200	2800	9001
6.3202166557312	2000	5601	6600
6.3235502243042	4800	1800	4000
6.32688331604004	4000	2000	4800
6.33021688461304	6000	3800	5600
6.33354997634888	1200	2800	5600
6.33688354492188	2400	6001	6400
6.34021663665771	2200	3800	7600
6.34355020523071	3000	5200	6600
6.34688329696655	1400	1200	4800
6.35021686553955	2200	2800	4000
6.35354995727539	3000	1200	7800
6.35688352584839	2000	3000	7400
6.36021661758423	4000	5000	6400
6.36355018615723	5200	2000	10401
6.36688327789307	2400	5801	7600
6.37021684646606	1400	2000	4200
6.3735499382019	4400	3400	6000
6.3768835067749	1200	1800	15601
6.38021659851074	2200	6201	8200
6.38355016708374	3000	3200	8800
6.38688325881958	5400	4200	4400
6.39021682739258	600	2000	4200
6.39354991912842	1600	2200	6000
6.39686679840088	3800	2600	7600
6.40019989013672	2400	6001	6800
6.40353345870972	2400	3200	7000
6.40686655044556	5400	6000	5200
6.41020011901855	3200	5801	6200
6.41353321075439	4600	3000	3200
6.41686677932739	4200	3000	3400
6.42019987106323	3800	3600	6000
6.42353343963623	2600	3000	6000
6.42686653137207	3400	10802	9600
6.43020009994507	3000	3800	6400
6.43354988098145	2200	2800	4400
6.43686676025391	3400	3200	8001
6.44019985198975	2600	6601	9800
6.44353342056274	3800	2200	4800
6.44686651229858	1400	600	4400
6.45020008087158	400	3000	9200
6.45353317260742	6000	2400	6400
6.45686674118042	4400	5000	6600
6.46019983291626	2400	2600	3000
6.46353340148926	3000	5200	7200
6.4668664932251	5800	3600	8000
6.4702000617981	2800	3200	11800
6.47353315353394	4600	4000	11001
6.47686672210693	600	3800	10601
6.48019981384277	400	1200	6600
6.48353338241577	3400	7201	9001
6.48686647415161	4000	1200	7400
6.49020004272461	3200	6200	3800
6.49353313446045	2200	4800	3600
6.49686670303345	3000	2000	8400
6.50019979476929	4000	4400	3400
6.50353336334229	1400	5401	4400
6.50686645507813	3600	5801	8800
6.51020002365112	1600	6801	2200
6.51353311538696	4000	600	9600
6.51686668395996	1400	3400	8401
6.5201997756958	2000	6801	2400
6.5235333442688	3600	1400	7600
6.52686643600464	2200	7801	12801
6.53020000457764	2200	4800	6600
6.53353309631348	5400	3200	5000
6.53686666488647	3400	5601	8401
6.54020023345947	5600	2800	9200
6.54353332519531	4600	3400	7800
6.54686689376831	6000	1600	9000
6.55019998550415	1600	3800	11801
6.55353355407715	3200	3600	9400
6.55686664581299	1000	4400	3800
6.56020021438599	5800	4800	6000
6.56353330612183	4600	5601	12001
6.56686687469482	5200	2600	10401
6.57019996643066	4800	2200	7000
6.57353353500366	6601	2400	9401
6.5768666267395	3600	3600	7600
6.5802001953125	2200	4600	5000
6.58353328704834	2600	200	6400
6.58686685562134	4400	4200	9600
6.59019994735718	2800	4800	5200
6.59353351593018	3400	600	10000
6.59686660766602	2200	3800	9200
6.60020017623901	800	2200	8000
6.60353326797485	1400	7801	9401
6.60686683654785	2200	5601	3800
6.61019992828369	5000	5601	4600
6.61353349685669	7201	4200	7600
6.61686658859253	4800	7201	4800
6.62020015716553	5800	5400	3800
6.62353324890137	5800	3600	7201
6.62686681747437	2000	3600	11801
6.63019990921021	2600	3600	6400
6.6335334777832	400	2400	10801
6.63686656951904	6400	2800	4000
6.64020013809204	3400	2800	4200
6.64353322982788	4200	600	4600
6.64686679840088	1800	4200	6200
6.65019989013672	5400	2600	5600
6.65353345870972	1200	1000	3400
6.65686655044556	600	3800	8601
6.66020011901855	4000	2400	11201
6.66353321075439	4800	1800	6800
6.66686677932739	3200	1200	8801
6.67019987106323	2400	2600	8200
6.67353343963623	4600	6801	10601
6.67684984207153	2600	3200	6800
6.68018341064453	1800	6201	6000
6.68351650238037	6001	1400	6200
6.68685007095337	3800	6001	6400
6.69018316268921	1600	4200	8400
6.69351673126221	2200	5200	6000
6.69684982299805	3600	3200	9601
6.70018339157104	1600	7601	6800
6.70351648330688	3000	3200	10800
6.70685005187988	8201	2400	9800
6.71018314361572	4200	4000	8000
6.71351671218872	8601	3400	11601
6.71684980392456	7800	200	6600
6.72018337249756	5400	2000	10000
6.7235164642334	2600	2400	6800
6.7268500328064	1400	5801	6800
6.73018312454224	3400	4600	7400
6.73351669311523	3400	4400	7000
6.73684978485107	2200	1200	12401
6.74018335342407	3600	1200	5200
6.74351644515991	2800	9001	6400
6.74685001373291	1200	3600	14401
6.75018310546875	4600	800	3800
6.75351667404175	3400	800	6600
6.75684976577759	1800	3600	4200
6.76018333435059	2400	6201	9800
6.76351690292358	2000	4200	4600
6.76684999465942	2000	3000	10400
6.77018356323242	4600	1800	11602
6.77351665496826	3200	3200	3400
6.77685022354126	3600	2600	10401
6.7801833152771	2800	1600	10401
6.7835168838501	5400	3200	7401
6.78684997558594	4000	1200	8401
6.79018354415894	2600	1800	10001
6.79351663589478	2600	7001	7800
6.79685020446777	4000	4200	8000
6.80018329620361	5000	9201	8000
6.80351686477661	2600	4600	9200
6.80684995651245	2800	800	11000
6.81018352508545	2600	4000	11601
6.81351661682129	3600	4600	9000
6.81685018539429	1800	200	11201
6.82018327713013	3400	3800	9000
6.82351684570313	3400	2200	7800
6.82684993743896	3400	5801	8600
6.83018350601196	2800	1200	12202
6.8335165977478	4000	4000	7601
6.8368501663208	3200	3800	6400
6.84018325805664	1400	3400	10401
6.84351682662964	4400	1800	5200
6.84684991836548	2800	1600	10201
6.85018348693848	2800	3600	7000
6.85351657867432	3600	1000	8200
6.85685014724731	800	2200	5000
6.86018323898315	5600	4200	5800
6.86351680755615	3400	5200	4400
6.86684989929199	2800	3800	3800
6.87018346786499	6600	4800	10201
6.87351655960083	600	3000	7800
6.87683343887329	4200	6201	5000
6.88016653060913	4200	1400	9400
6.88350009918213	2200	3600	9000
6.88683319091797	3800	1600	9001
6.89016675949097	1800	6401	8801
6.89349985122681	3400	2600	5800
6.8968334197998	3600	3000	7200
6.90016651153564	3400	2800	10601
6.90350008010864	2400	3400	6200
6.90683317184448	2000	1200	8200
6.91016674041748	3600	1200	11001
6.91349983215332	4200	1800	4800
6.91683340072632	2200	4800	5800
6.92016649246216	3800	5200	6200
6.92350006103516	7401	5200	1600
6.926833152771	2600	4800	6000
6.93016672134399	3000	3200	5800
6.93349981307983	3000	5800	6600
6.93683338165283	800	6201	4600
6.94016647338867	2800	2000	4400
6.94350004196167	4200	3800	11201
6.94683313369751	2600	400	5600
6.95016670227051	8801	3600	5600
6.95349979400635	4600	3000	10000
6.95683336257935	2800	2800	6600
6.96016645431519	3200	2800	7600
6.96350002288818	3200	4200	6800
6.96683311462402	3000	3200	8200
6.97016668319702	3200	2400	5000
6.97349977493286	3800	6001	2400
6.97683334350586	4600	3800	10601
6.9801664352417	1600	2400	6400
6.9835000038147	7000	3800	8000
6.98683309555054	2600	5801	7800
6.99016666412354	2800	3400	11601
6.99350023269653	4600	6401	7400
6.99683332443237	4000	4200	14001
7.00016689300537	6601	0	12802
7.00349998474121	1400	7801	10001
7.00683355331421	5000	3400	9200
7.01016664505005	2200	1600	5000
7.01350021362305	2400	8001	7800
7.01683330535889	4200	6001	4600
7.02016687393188	1000	9201	10401
7.02349996566772	400	2800	7600
7.02683353424072	4400	7601	10000
7.03016662597656	9600	2000	9200
7.03350019454956	1600	4000	5400
7.0368332862854	6200	5000	11600
7.0401668548584	5200	4800	15202
7.04349994659424	4400	2200	11401
7.0468168258667	4800	3200	8800
7.05014991760254	2800	6401	11400
7.05348348617554	200	2200	13001
7.05681657791138	2000	3600	6600
7.06015014648438	2000	2400	8400
7.06348323822021	3600	3000	12801
7.06681680679321	3000	1400	8000
7.07014989852905	3200	2600	7600
7.07348346710205	3200	3200	9801
7.07681655883789	1800	4000	6400
7.08015012741089	1400	8801	10801
7.08348321914673	3200	3400	13201
7.08681678771973	1400	3400	11201
7.09014987945557	2600	1800	10201
7.09348344802856	2400	5401	12801
7.0968165397644	2600	3200	7000
7.1001501083374	1200	2600	5000
7.10348320007324	1000	2400	10201
7.10681676864624	2200	2200	4000
7.11014986038208	2600	1800	12001
7.11348342895508	5800	2000	10801
7.11681652069092	3600	3000	1200
7.12015008926392	1600	800	12401
7.12348318099976	3000	3400	10200
7.12681674957275	2400	3400	13801
7.13014984130859	7400	4200	9200
7.13348340988159	2000	4200	18603
7.13681650161743	2400	5400	7200
7.14015007019043	5000	5200	8801
7.14348316192627	4600	1000	4200
7.14681673049927	3000	5401	9400
7.15014982223511	5200	6001	12002
7.15348339080811	5000	2000	5400
7.15681648254395	2800	2800	10800
7.16015005111694	3000	4400	7400
7.16348314285278	2400	1000	9800
7.16681671142578	5400	2200	11601
7.17014980316162	800	9601	2800
7.17348337173462	3400	4400	7601
7.17681646347046	2400	5000	9800
7.18015003204346	3200	3600	7200
7.1834831237793	2400	3000	6800
7.18681669235229	4200	1200	13601
7.19014978408813	3800	5600	6800
7.19348335266113	3200	3800	10401
7.19681644439697	4000	6001	8200
7.20015001296997	3400	6201	8200
7.20348310470581	7000	4000	11601
7.20681667327881	8401	3600	6800
7.21014976501465	2200	1000	7000
7.21348333358765	2600	2800	5800
7.21681690216064	5200	3200	7800
7.22014999389648	1600	2400	5600
7.22348356246948	5000	2000	9400
7.22681665420532	3400	4200	3400
7.23015022277832	600	6201	5800
7.23348331451416	2800	5200	9001
7.23681688308716	3400	4000	9201
7.240149974823	5400	5000	5000
7.243483543396	1200	400	3000
7.2467999458313	400	1600	4600
7.2501335144043	2000	6201	11601
7.25346660614014	2600	4600	5000
7.25680017471313	3800	3400	2800
7.26013326644897	2400	3000	5400
7.26346683502197	2000	3400	10000
7.26679992675781	1800	2200	4600
7.27013349533081	4000	2400	6200
7.27346658706665	4000	3400	6600
7.27680015563965	600	1800	9200
7.28013324737549	4000	2200	7200
7.28346681594849	4600	4000	7200
7.28679990768433	2600	3400	9401
7.29013347625732	1800	5401	4600
7.29346656799316	1600	4800	3800
7.29680013656616	8601	2800	10201
7.300133228302	2800	1000	9600
7.303466796875	3200	4000	5000
7.30679988861084	2800	1600	3200
7.31013345718384	3200	2800	4600
7.31346654891968	7600	1000	2200
7.31680011749268	3200	3400	5000
7.32013320922852	1800	2800	5000
7.32346677780151	5000	9201	5800
7.32679986953735	6200	1600	3000
7.33013343811035	2600	1800	6400
7.33346652984619	2800	3400	11601
7.33680009841919	1400	4800	10000
7.34013319015503	1400	2200	9801
7.34346675872803	3600	3200	8200
7.34679985046387	1000	400	7200
7.35013341903687	2200	5200	7000
7.35346651077271	400	1600	8001
7.3568000793457	1000	2600	11601
7.36013317108154	4400	4800	16002
7.36346673965454	3400	5401	4800
7.36679983139038	2200	2800	8600
7.37013339996338	4400	3000	10800
7.37346649169922	800	4200	13801
7.37680006027222	6800	3800	7400
7.38013315200806	3800	1000	10201
7.38346672058105	4800	4200	12802
7.38679981231689	1800	6001	8400
7.39013338088989	4400	2600	8200
7.39346647262573	1800	1200	1800
7.39680004119873	2200	2200	7600
7.40013313293457	2600	3800	11601
7.40346670150757	400	11402	11001
7.40679979324341	6000	2600	7800
7.41013336181641	2600	7401	9801
7.41346645355225	2200	1400	10200
7.41680002212524	2800	6401	12401
7.42013311386108	5400	6001	6800
7.42346668243408	1200	5601	7601
7.42679977416992	3000	3000	6400
7.43013334274292	5000	4000	8001
7.43346643447876	5600	6801	10400
7.43680000305176	2600	1000	9200
7.44013357162476	7000	2800	4000
7.4434666633606	2200	6601	9800
7.44680023193359	2000	3200	3800
7.45013332366943	2200	2000	5000
7.45346689224243	1200	800	10801
7.45679998397827	1000	2200	9401
7.46013355255127	3000	4600	6200
7.46346664428711	3400	3200	8000
7.46680021286011	4400	8201	12402
7.47013330459595	6200	4000	9401
7.47346687316895	3400	3200	9000
7.47679996490479	2600	7801	5600
7.48013353347778	3800	4400	4600
7.48346662521362	3200	4000	8401
7.48680019378662	7800	1000	4200
7.49013328552246	2600	5000	6000
7.49346685409546	2400	3200	6800
7.4967999458313	1800	3200	3800
7.5001335144043	2600	5200	10801
7.50346660614014	1400	4600	3800
7.50680017471313	2600	2200	5400
7.51013326644897	3600	1200	9201
7.51346683502197	5400	1400	6801
7.51679992675781	2000	2600	7200
7.52013349533081	3200	1400	4400
7.52346658706665	2400	2600	5400
7.52680015563965	2600	4400	7400
7.53013324737549	2600	9602	8201
7.53346681594849	2200	2400	9201
7.53679990768433	3400	2800	5600
7.54013347625732	1000	6401	5200
7.54346656799316	1600	5000	10601
7.54680013656616	2800	2600	10401
7.550133228302	5601	3400	10000
7.553466796875	1800	5200	8400
7.55679988861084	3000	4000	3400
7.56013345718384	5400	3800	5800
7.56346654891968	3800	4800	3400
7.56680011749268	3600	1800	9001
7.57013320922852	5000	8601	5800
7.57345008850098	3800	4200	5400
7.57678318023682	5200	6201	5400
7.58011674880981	11401	5800	16802
7.58344984054565	5400	9801	10800
7.58678340911865	2800	3800	11201
7.59011650085449	800	1600	2000
7.59345006942749	2400	2000	1400
7.59678316116333	1200	3000	3400
7.60011672973633	2200	2800	3800
7.60344982147217	1400	3400	1200
7.60678339004517	0	800	3200
7.61011648178101	1600	1200	2000
7.613450050354	0	600	400
7.61678314208984	400	1000	3000
7.62011671066284	0	400	1400
7.62344980239868	400	600	600
7.62678337097168	0	0	1800
7.63011646270752	0	1600	2000
7.63345003128052	400	0	200
7.63678312301636	1800	2600	3800
7.64011669158936	0	0	400
7.6434497833252	0	200	1200
7.64678335189819	400	400	600
7.65011644363403	6000	200	0
7.65345001220703	0	600	800
7.65678310394287	2000	400	800
7.66011667251587	0	1800	0
7.66344976425171	0	600	0
7.66678333282471	0	2200	4000
7.67011690139771	3200	800	2400
7.67344999313354	1200	600	1400
7.67678356170654	0	0	1200
7.68011665344238	0	400	2000
7.68345022201538	0	600	400
7.68678331375122	0	400	1000
7.69011688232422	200	3000	1200
7.69344997406006	0	400	600
7.69678354263306	0	0	800
7.7001166343689	1400	1400	800
7.70345020294189	0	800	2200
7.70678329467773	600	1000	0
7.71011686325073	0	1000	1400
7.71344995498657	0	200	3000
7.71678352355957	200	0	0
7.72011661529541	200	400	1800
7.72345018386841	0	600	400
7.72678327560425	0	600	200
7.73011684417725	0	0	0
7.73344993591309	0	200	0
7.73678350448608	1000	200	1600
7.74011659622192	0	0	1200
7.74345016479492	0	2000	0
7.74678325653076	0	0	600
7.75011682510376	600	0	3600
7.75343322753906	400	600	400
7.75676679611206	400	0	1800
7.7600998878479	0	600	3400
7.7634334564209	600	600	3000
7.76676654815674	1000	0	600
7.77010011672974	0	400	200
7.77343320846558	200	1800	1400
7.77676677703857	400	400	6400
7.78009986877441	600	0	600
7.78343343734741	200	400	3000
7.78676652908325	0	1400	0
7.79010009765625	0	2000	0
7.79343318939209	800	200	800
7.79676675796509	0	0	0
7.80009984970093	0	0	400
7.80343341827393	0	0	1600
7.80676651000977	1000	200	0
7.81010007858276	0	0	0
7.8134331703186	0	200	200
7.8167667388916	0	1000	200
7.82009983062744	0	400	1400
7.82343339920044	0	1600	200
7.82676649093628	2000	0	600
7.83010005950928	0	200	0
7.83343315124512	800	600	0
7.83676671981812	1400	200	0
7.84009981155396	0	0	0
7.84343338012695	1200	800	1400
7.84676647186279	400	600	1200
7.85010004043579	600	400	400
7.85343313217163	0	0	0
7.85676670074463	800	0	600
7.86009979248047	0	0	1200
7.86343336105347	0	0	1000
7.86676645278931	0	0	600
7.8701000213623	0	0	400
7.87343311309814	0	0	4000
7.87676668167114	0	200	1600
7.88009977340698	600	0	800
7.88343334197998	0	600	1000
7.88676643371582	0	1200	400
7.89010000228882	200	0	800
7.89343357086182	0	800	2000
7.89676666259766	0	2000	0
7.90010023117065	0	0	0
7.90343332290649	0	0	0
7.90676689147949	0	1000	800
7.91009998321533	0	0	2000
7.91343355178833	0	800	1200
7.91676664352417	200	400	800
7.92010021209717	0	200	3000
7.92343330383301	0	1600	200
7.92676687240601	800	200	1200
7.93009996414185	0	0	400
7.93343353271484	0	0	1000
7.93676662445068	600	800	0
7.94010019302368	0	0	400
7.94343328475952	0	0	0
7.94676685333252	0	0	800
7.95009994506836	800	0	400
7.95343351364136	0	1800	400
7.9567666053772	200	400	1000
7.9601001739502	0	1200	1000
7.96343326568604	400	0	0
7.96676683425903	0	400	200
7.97009992599487	200	0	1400
7.97343349456787	0	0	1200
7.97676658630371	200	200	0
7.98010015487671	0	200	1000
7.98343324661255	0	0	1400
7.98676681518555	0	0	200
7.99009990692139	0	0	1000
7.99343347549438	0	0	0
7.99674987792969	0	0	1000
8.00008296966553	0	1000	800
8.00341701507568	0	2200	0
8.00675010681152	0	200	1000
8.01008319854736	0	200	2600
8.0134162902832	0	0	0
8.01675033569336	0	200	0
8.0200834274292	0	600	0
8.02341651916504	0	200	400
8.02674961090088	0	1600	400
8.03008365631104	0	0	200
8.03341674804688	400	0	400
8.03674983978271	2800	200	400
8.04008293151855	200	200	0
8.04341697692871	0	200	0
8.04675006866455	0	1200	0
8.05008316040039	0	200	0
8.05341625213623	0	0	0
8.05675029754639	0	1000	800
8.06008338928223	0	0	400
8.06341648101807	0	200	0
8.06674957275391	0	0	600
8.07008361816406	0	1400	0
8.0734167098999	0	400	600
8.07674980163574	0	0	0
8.08008289337158	0	0	800
8.08341693878174	0	400	0
8.08675003051758	0	0	0
8.09008312225342	0	0	200
8.09341621398926	0	200	200
8.09675025939941	0	400	400
8.10008335113525	0	1000	0
8.10341644287109	0	0	0
8.10674953460693	0	200	0
8.11008358001709	0	0	600
8.11341667175293	0	0	0
8.11674976348877	0	200	0
8.12008380889893	0	0	400
8.12341690063477	0	0	600
8.12674999237061	0	0	400
8.13008308410645	0	1200	0
8.1334171295166	200	0	600
8.13675022125244	0	0	1800
8.14008331298828	0	0	0
8.14341640472412	0	200	0
8.14675045013428	0	0	0
8.15008354187012	0	200	0
8.15341663360596	0	400	0
8.1567497253418	0	800	1600
8.16008377075195	0	400	0
8.16341686248779	0	400	200
8.16674995422363	0	0	0
8.17008304595947	0	200	400
8.17341709136963	0	200	0
8.17675018310547	0	0	0
8.18008327484131	0	0	0
8.18341636657715	0	0	0
8.1867504119873	0	0	800
8.19008350372314	0	0	600
8.19341659545898	0	0	0
8.19674968719482	0	0	0
8.20008373260498	0	0	0
8.20341682434082	0	0	400
8.20674991607666	0	0	0
8.2100830078125	0	0	200
8.21341705322266	0	4400	0
8.2167501449585	0	0	0
8.22008323669434	0	0	200
8.22341632843018	0	0	0
8.22675037384033	0	0	0
8.23008346557617	0	200	600
8.23341655731201	0	0	600
8.23674964904785	0	0	1200
8.24008369445801	0	400	200
8.24341678619385	0	0	0
8.24674987792969	200	200	0
8.25008296966553	0	0	0
8.25341701507568	0	0	0
8.25675010681152	0	200	200
8.26006698608398	0	0	0
8.26340007781982	0	0	0
8.26673316955566	0	400	400
8.2700662612915	0	600	200
8.27340030670166	0	600	200
8.2767333984375	0	0	0
8.28006649017334	0	200	800
8.28339958190918	0	0	0
8.28673362731934	0	200	400
8.29006671905518	0	0	0
8.29339981079102	0	400	1000
8.29673290252686	0	0	0
8.30006694793701	0	0	0
8.30340003967285	600	0	0
8.30673313140869	0	400	0
8.31006622314453	0	200	1000
8.31340026855469	400	1600	600
8.31673336029053	0	0	0
8.32006645202637	0	200	200
8.32339954376221	0	0	0
8.32673358917236	0	0	0
8.3300666809082	0	0	0
8.33339977264404	200	400	0
8.33673286437988	0	200	200
8.34006690979004	0	0	0
8.34340000152588	0	0	0
8.34673309326172	0	1200	0
8.35006713867188	0	200	0
8.35340023040771	0	200	0
8.35673332214355	0	0	0
8.36006641387939	0	600	0
8.36340045928955	0	0	1000
8.36673355102539	0	0	0
8.37006664276123	0	0	0
8.37339973449707	0	0	0
8.37673377990723	0	0	600
8.38006687164307	0	200	0
8.38339996337891	0	200	0
8.38673305511475	0	0	800
8.3900671005249	800	0	0
8.39340019226074	0	200	0
8.39673328399658	0	0	200
8.40006637573242	0	0	0
8.40340042114258	0	0	1000
8.40673351287842	800	200	600
8.41006660461426	0	200	600
8.4133996963501	200	200	0
8.41673374176025	0	600	0
8.42006683349609	0	0	0
8.42339992523193	0	0	0
8.42673301696777	0	0	400
8.43006706237793	0	200	200
8.43340015411377	0	0	0
8.43673324584961	0	0	0
8.44006633758545	0	400	0
8.44340038299561	0	0	0
8.44673347473145	0	800	0
8.45006656646729	0	0	0
8.45339965820313	0	200	400
8.45673370361328	0	0	0
8.46006679534912	0	0	200
8.46339988708496	0	1000	0
8.4667329788208	0	0	200
8.47006702423096	0	200	400
8.4734001159668	0	0	0
8.47673320770264	0	400	0
8.48006629943848	0	0	1000
8.48340034484863	0	0	0
8.48673343658447	0	0	0
8.49006652832031	0	400	0
8.49339962005615	0	400	800
8.49673366546631	0	400	0
8.50006675720215	0	200	0
8.50339984893799	0	200	0
8.50673294067383	0	200	0
8.51006698608398	0	200	0
8.51340007781982	0	200	0
8.51673316955566	0	0	600
8.5200662612915	0	400	0
8.52340030670166	0	0	0
8.5267333984375	0	0	0
8.53006649017334	0	1000	0
8.53339958190918	0	200	0
8.53673362731934	0	200	0
8.54006671905518	0	0	0
8.54339981079102	1600	200	0
8.54673290252686	0	600	0
8.55004978179932	0	0	0
8.55338287353516	0	0	0
8.55671691894531	0	400	1200
8.56005001068115	0	200	0
8.56338310241699	0	0	0
8.56671619415283	0	200	0
8.57005023956299	0	0	400
8.57338333129883	0	200	1800
8.57673358917236	0	0	0
8.58005046844482	0	0	0
8.58338356018066	0	400	0
8.5867166519165	0	0	0
8.59004974365234	0	400	0
